,names,raw_predictions,ground_truth,is_correct
0,sample_768,"if ( mask & KADM5_POLICY ) { if (! policy_exists ( ""default"" ) ) { if (! policy_exists ( ""default"" ) ) { if (! policy_exists ( ""default"" ) ) { if (! policy_exists ( ""default"" ) ) { if (! policy_exists ( ""default"" ) ) { if (! policy_exists ( ""default"" ) ) { if ( policy_exists ( ""default",,0
1,sample_378,"if ( ( ret = ff_get_buffer ( avctx, p, 0 ) ) < 0 )",AVFrame * const p = data ;,0
2,sample_479,AVFrame * pic = data ;,AVFrame * pic = data ;,1
3,sample_922,"if ( dcfg -> of_mime_types == NOT_SET_P ) dcfg -> of_mime_types = apr_table_make ( dcfg -> mp, 3 ) ;",if ( dcfg -> xml_external_entity == NOT_SET ) dcfg -> xml_external_entity = 0 ;,0
4,sample_1456,xd -> mi [ 0 ]. src_mi -> mbmi. tx_size = tx_size ;,xd -> mi [ 0 ]. src_mi -> mbmi. tx_size = tx_size ;,1
5,sample_608,"slurmctld_lock_t job_write_lock = { READ_LOCK, WRITE_LOCK, READ_LOCK, READ_LOCK } ;","gid_t gid = g_slurm_auth_get_gid ( msg -> auth_cred, slurmctld_config. auth_info ) ;",0
6,sample_746,"snprintf ( path, bufsz, ""%s/sys/fs/cgroup"", root ) ;","r = safe_mount ( ""cgroup_root"", path, ""tmpfs"", MS_NOSUID | MS_NODEV | MS_NOEXEC | MS_RELATIME, ""size=10240k,mode=755"", root ) ;",0
7,sample_921,"dcfg -> rule_exceptions = apr_array_make ( mp, 16, sizeof ( rule_exception * ) ) ;",dcfg -> xml_external_entity = NOT_SET ;,0
8,sample_577,s -> intra_types_hist = NULL ;,"ff_thread_report_progress ( & s -> current_picture_ptr -> tf, s -> mb_y - 2, 0 ) ;",0
9,sample_489,AVFrame * const p = data ;,,0
10,sample_1433,MODE_INFO * mi = xd -> mi [ 0 ]. src_mi ;,MODE_INFO * mi = xd -> mi [ 0 ]. src_mi ;,1
11,sample_1208,if ( s -> num_cpu > 1 ),return current_cpu -> cpu_index ;,0
12,sample_1252,if ( tag == TAG_CONTEXT_SPECIFIC ) tag_class = sym_context_SPECIFIC ;,"asn1data = int_ossl_asn1_decode0_cons ( pp, length - hlen, len, & off, depth, yield, j, tag, tag_class, & inner_read ) ;",0
13,sample_812,"if ( PQntuples ( res ) > 0 ) { if (! PQgetisnull ( res, 0, 1 ) ) default_collate = pg_strdup ( PQgetvalue ( res, 0, 1 ) ) ; }","appendPsqlMetaConnect ( buf, dbname ) ;",0
14,sample_1490,"tran_low_t * const dqcoeff = BLOCK_OFFSET ( pd -> dqcoeff, block ) ;","tran_low_t * const dqcoeff = BLOCK_OFFSET ( pd -> dqcoeff, block ) ;",1
15,sample_1444,MB_MODE_INFO * const mbmi = & xd -> mi [ 0 ]. src_mi -> mbmi ;,MB_MODE_INFO * const mbmi = & xd -> mi [ 0 ]. src_mi -> mbmi ;,1
16,sample_924,"if ( dcfg == NULL ) return apr_psprintf ( cmd -> pool, ""ModSecurity: <S2SV_blank> Invalid <S2SV_blank> value <S2SV_blank> for <S2SV_blank> SexHashEngine: <S2SV_blank> %s"", p1 ) ;","return apr_psprintf ( cmd -> pool, ""ModSecurity: <S2SV_blank> Invalid <S2SV_blank> value <S2SV_blank> for <S2SV_blank> SexHashEngine: <S2SV_blank> %s"", p1 ) ;",0
17,sample_278,if ( rlvl -> bands ),rlvl -> bands = NULL ;,0
18,sample_232,"memset ( fop, 0, sizeof ( struct filter_op ) ) ;","fop -> op. test. slen = strescape ( ( char * ) fop -> op. test. string, ( char * ) fop -> op. test. string, strlen ( fop -> op. test. string ) + 1 ) ;",0
19,sample_270,"if ( NULL == port_str || 1!= sscanf ( port_str, ""%hu"", & port ) ) port = NTP_PORT ;",if ( strlen ( num ) >= sizeof ( name ) ) { return 0 ; },0
20,sample_655,"if ( n == 4 &&! memcmp ( s, ""oaep"", 4 ) && ctx -> encoding == PUBKEY_ENC_UNKNOWN ) ctx -> encoding = PUBKEY_ENC_OAEP ;","err = sexp_elements_extract ( list, elems, array, NULL, 0 ) ;",0
21,sample_500,"if ( s!= s1 ) ref_frames ( s, s1 ) ;","ref_frames ( s, s1 ) ;",0
22,sample_400,AVFrame * pic = data ;,AVFrame * pic = data ;,1
23,sample_1386,MODE_INFO mi_local ;,xd -> mi [ 0 ]. src_mi = & mi_local ;,0
24,sample_906,"if ( check_authenticated_user_and_ip ( userid, q )!= 0 )","if ( check_authenticated_user_and_ip ( userid, q )!= 0 )",1
25,sample_798,actx -> tag_len = 0 ;,if ( len < POLY1305_BLOCK_SIZE ) return 0 ;,0
26,sample_565,AVFrame * pic = data ;,AVFrame * pic = data ;,1
27,sample_665,"offset = find_or_create_message_data ( ct, pinfo, 0xCC, in, private_data ) ;","parse_RowsBuffer ( tvb, pinfo, offset, num_rows, bindingsin, rowsin, b_64bit_mode, tree, ""Rows"" ) ;",0
28,sample_1842,"reassociate ( epdp, fdi, fd ) ;",if ( pevt -> portev_events & ( POLLERR | POLLHUP | POLLNVAL ) ) res |= EV_READ | EV_WRITE ;,0
29,sample_354,"int v = s -> dsp. frame_skip_cmp [ 1 ] ( s, dptr, rptr, stride, 8 ) ;",int off = p -> shared? 0 : 16 ;,0
30,sample_275,"return tipc_add_tlv ( msg -> rep, TIPC_TLV_LINK_INFO, & link_info, sizeof ( link_info ) ) ;","nla_strlcpy ( link_info. str, nla_data ( link [ TIPC_NLA_LINK_NAME ] ), TIPC_MAX_LINK_NAME ) ;",0
